address,fraud_flag,has_transaction_activity,has_token_activity,log_total_transactions,log_unique_receivers,log_unique_senders,log_total_eth_sent,log_total_eth_received,log_avg_eth_sent,log_avg_eth_received,log_wallet_lifetime_days,transactions_per_active_day,avg_gas_limit,avg_gas_price,log_total_token_transfers,log_unique_token_receivers,log_token_activity_lifetime_days,token_transfers_per_active_day
0xa9f437bb92b9181ee2c642685789807456815c10,0,1,0,5.236441962829949,3.332204510175204,1.6094379124341003,3.3457205103215495,3.2837425678750907,0.38123049847532003,0.1828124563767874,7.0326242610280065,1.4841269841269842,25050.64406779661,24932203389.83051,0.0,0.0,0.0,0.0
0x965b87c86d46e5b718bb6e2a6f48db21efe9189e,0,1,0,3.6109179126442243,2.9444389791664403,1.3862943611198906,1.6113507997299477,1.613263101062747,0.20110576399517724,0.2015413422483095,4.343805421853684,2.4,21000.0,25367671535.777775,0.0,0.0,0.0,0.0
0xb4da51d14d724c5963c8a2d29497ecf630631a62,0,1,0,3.9889840465642745,3.332204510175204,0.6931471805599453,3.4926139939845315,3.4930042535583237,0.7795246884137171,0.8003547163293068,4.770684624465665,3.7857142857142856,23555.555555555555,22629670923.666664,0.0,0.0,0.0,0.0
0x026cb4a26bffb77427d6c2a8e5fd0995bff09688,0,1,0,4.9344739331306915,4.23410650459726,4.2626798770413155,4.957504460575718,4.957710038749435,1.1239665240664376,1.1046305010349962,4.976733742420574,3.136363636363636,21000.0,20479071812.85294,0.0,0.0,0.0,0.0
0xa274de2a7c8b3be0e9587a6da51f9c8a52c16fff,0,1,0,3.5263605246161616,2.70805020110221,2.4849066497880004,2.877566440890181,2.878009673446343,0.5870184810355409,0.8747341697084692,6.887552571664617,1.65,21100.04761904762,16900942930.619047,0.0,0.0,0.0,0.0
0x83508dda0e8af05c76ea535936dc63486bda9fda,0,1,0,3.713572066704308,3.044522437723423,1.0986122886681098,2.8718266564890405,2.8723606968338578,0.6062066487696383,0.6064640143250587,4.74493212836325,2.0,21000.0,22472905092.95,0.0,0.0,0.0,0.0
0x71c6a45f60f3d702e4a26b0119e92071ee36f649,0,1,0,4.007333185232471,3.332204510175204,1.3862943611198906,0.983749950303636,0.9884081430323718,0.06017019449539006,0.06060558268094328,6.52795791762255,1.9285714285714288,21000.0,21373425355.59259,0.0,0.0,0.0,0.0
0x675ecb8c4c911723becb65767946577c0e99777f,0,1,0,5.723585101952381,5.081404364984463,0.6931471805599453,4.758995722609164,4.759494200488416,0.5438809980728292,0.5865862926282233,6.7580945044277305,1.9303797468354431,21000.0,17306946154.55625,0.0,0.0,0.0,0.0
0x82e20626abef466054404ebfbe915e15837389f2,0,1,0,3.713572066704308,2.9444389791664403,2.0794415416798357,2.2534945087530227,2.255400138336192,0.3705085104119388,0.3411926936986231,4.6913478822291435,2.1052631578947367,22215.842105263157,22120209680.526318,0.0,0.0,0.0,0.0
0xc38d14bf89e0001260bb349a006d7e491e5f43ad,1,1,0,4.3694478524670215,2.833213344056216,3.713572066704308,5.791171766893534,5.637479392440483,2.309219790189634,2.036118141240807,4.248495242049359,5.571428571428571,485977.52777777775,52944444444.44445,0.0,0.0,0.0,0.0
0x54b3d513d4770b6e599b95b5047e419c89f81813,0,1,0,5.869296913133774,5.298317366548036,2.302585092994046,7.82776014884507,7.827797117590325,2.605760007868085,2.856167920791523,4.51085950651685,5.983050847457627,31695.0,21978759201.085,0.0,0.0,0.0,0.0
0xc1dd7d2fa032a9a0762b3517fef06b83755a72a2,0,1,0,5.4638318050256105,4.204692619390966,1.3862943611198906,5.348770898942695,5.349151896929399,1.025795258481872,1.020588922243132,5.934894195619588,2.0085470085470085,51666.666666666664,23509360380.264957,0.0,0.0,0.0,0.0
0x860bfcdfe3508f7b80973c11ecc762198fc23dcf,0,1,0,3.58351893845611,2.9444389791664403,2.4849066497880004,3.30888561512055,3.3093343756213334,0.7635372618712984,1.1622885457149088,6.975413927455952,1.75,21456.565217391304,8504761004.652174,0.0,0.0,0.0,0.0
0x16402006acad6447a2f470fe24ce1090b488614a,0,1,0,4.174387269895637,4.143134726391533,1.0986122886681098,9.21053654963207,9.21054035197885,5.089482445590614,8.517493146425235,0.6931471805599453,64.0,22112.90322580645,29209677549.67742,0.0,0.0,0.0,0.0
0x2fb893dc2ed091ad50df984877bcbcf54c071c13,0,1,0,4.499809670330265,4.454347296253507,1.3862943611198906,9.210535961747256,9.21054035197885,4.764651095564926,8.1121280033294,0.6931471805599453,89.0,22604.651162790695,24313953488.372093,0.0,0.0,0.0,0.0
0x16ebc3a2a758f12baec2d50d7cafb07dd8dfe8ae,0,1,0,6.095824562432225,4.007333185232471,1.3862943611198906,3.435194383238761,3.4404325603703816,0.13077300803782757,0.12439059743712597,5.796057750765372,7.910714285714285,72718.88837209302,22164599469.83256,0.0,0.0,0.0,0.0
0x151e201b90f8790568df0a2399d20521eaef4749,0,1,0,10.561344286317487,9.365462008843483,1.3862943611198906,11.758187865569596,11.758334674852788,1.4611101635359915,9.27351408363611,3.2188758248682006,1608.8333333333333,23330.764326424873,22629400859.07596,0.0,0.0,0.0,0.0
0x6805e02abb3d24c885f3ae43913ebc8e2895572e,0,1,0,5.293304824724492,4.605170185988092,1.0986122886681098,3.227940761100088,3.229699193812883,0.21891363746480344,0.21927388258094635,5.2832037287379885,2.3294117647058825,21000.0,21356497066.71717,0.0,0.0,0.0,0.0
0x65d3442c71957fb08378ae14a04de84fc7e4e1f8,0,1,0,3.4657359027997265,2.70805020110221,2.1972245773362196,2.589932733739416,2.590506376042331,0.5217284707808072,0.6672976016035044,4.574710978503383,1.7222222222222223,21000.944444444445,20233333333.38889,0.0,0.0,0.0,0.0
0x91fe6bcda574b0e1a9d867d5b120bc2013b29f74,0,1,0,3.8501476017100584,3.1780538303479458,1.0986122886681098,2.0505325016665283,2.0518001816666254,0.25807543603214167,0.2584065209682187,5.572154032177765,2.0,21000.0,20411398448.130432,0.0,0.0,0.0,0.0
0x3c733fc3d3f4a7aac852d403c01076306ad646e6,0,1,0,4.0943445622221,3.2188758248682006,1.3862943611198906,0.8964944808706878,0.9029256841858925,0.04723327094704351,0.04934205355818104,6.3561076606958915,1.84375,37100.0,20940625877.233334,0.0,0.0,0.0,0.0
0x39c892d8c4ff32107986e949d7cc2c94d3bcd2d3,0,1,0,4.430816798843313,3.7612001156935624,1.3862943611198906,3.5454717313595348,3.5460696486549015,0.5885275256208425,0.5995968318866248,5.356586274672012,2.128205128205128,22642.857142857145,23172438332.785713,0.0,0.0,0.0,0.0
0x48a88798c2d079a7e193a4c75e2b937eb305975e,0,1,0,4.007333185232471,3.332204510175204,0.6931471805599453,2.131913470083937,2.133456129986074,0.24311998549886651,0.24349795082958967,4.584967478670572,2.0,21000.0,22956221983.222225,0.0,0.0,0.0,0.0
0xb490e7e9a5b80ce38672995cab8c8d155a38dfed,0,1,0,3.8918202981106265,3.258096538021482,2.9444389791664403,3.4808076077698398,3.481204566243216,0.8151160635534417,0.8626853023964172,4.330733340286331,2.823529411764706,23760.0,24567870330.2,0.0,0.0,0.0,0.0
0x98d63cff7db544dfbd385eb355ed5398d38ce00f,0,1,0,3.4657359027997265,2.70805020110221,2.302585092994046,2.395070026454885,2.3960359654846264,0.40443011101674503,0.645653673207166,6.697034247666484,1.631578947368421,21525.0,17251926559.2,0.0,0.0,0.0,0.0
0xc95b4edb987161eb764a01ef94e524998e063b37,0,1,0,4.653960350157523,4.624972813284271,1.3862943611198906,9.210535207994413,9.21054035197885,4.605363093122888,8.1121280033294,0.6931471805599453,104.0,21683.168316831685,24257425742.574257,0.0,0.0,0.0,0.0
0x91799eab22cb660b06735cae0db42cea802aec31,0,1,0,4.8283137373023015,4.1588830833596715,3.1780538303479458,8.237366776445102,8.237375128585128,4.110502920526001,4.14225124896384,4.812184355372417,4.275862068965517,21000.0,23860672106.26984,0.0,0.0,0.0,0.0
0x6e94a52e08d23cf66a64a3e2c8275cc6db25bcff,0,1,0,3.58351893845611,2.833213344056216,1.6094379124341003,2.4409521534332623,2.4417280272041904,0.5039509235839367,0.43971002148059785,5.198497031265826,2.0588235294117645,21000.0,26528477962.125,0.0,0.0,0.0,0.0
0x14906b7bdee863ffc4440dfe30327ffd1a9882c5,0,1,0,6.267200548541362,5.673323267171493,1.6094379124341003,4.261891208807882,4.263359569147726,0.20956924016126227,0.26998753142845655,7.037905963447182,2.296943231441048,21000.0,16547287789.36,0.0,0.0,0.0,0.0
0xa6b9cde66be12a1aab4588ce410e05359b748a0b,0,1,0,3.5553480614894135,2.8903717578961645,1.6094379124341003,2.1747567822861176,2.1757500684245166,0.37763210488608834,0.3779846753518462,4.060443010546419,2.125,21000.0,24496652185.11765,0.0,0.0,0.0,0.0
0x915bc29e570dd3495e0c4a5cf09430b88d1faf2f,0,1,0,4.02535169073515,3.332204510175204,0.6931471805599453,5.54619730735213,5.546251086669465,2.346996081412043,2.3142136470914263,4.477336814478207,2.037037037037037,21000.0,24306744189.74074,0.0,0.0,0.0,0.0
0x4c13f6966dc24c92489344f0fd6f0e61f3489b84,0,1,0,3.7376696182833684,2.9444389791664403,1.0986122886681098,7.863416951917136,7.863421018490183,4.826556240246839,4.87496874616338,5.8522024797744745,2.7333333333333334,34142.857142857145,19795510012.285713,0.0,0.0,0.0,0.0
0x7e8d423f30ce3909c3ae29b0d67060ca46a10d72,0,1,0,3.912023005428146,3.1354942159291497,1.0986122886681098,5.495654938077757,5.495694004080941,2.487294089868466,2.301252928427092,4.51085950651685,2.7222222222222223,21000.0,20601464902.5,0.0,0.0,0.0,0.0
0xa842e4836836182147771fbf0669c6a742761bbe,0,1,0,4.406719247264253,3.6888794541139363,2.3978952727983707,3.825319123179294,3.8257548218987982,0.7654371798847271,0.7267133036863775,5.327876168789581,2.892857142857143,22769.23076923077,24395626898.769234,0.0,0.0,0.0,0.0
0x3084f385f5f43e2571b44732e166d51cd1a1d082,0,1,0,8.41803561988302,4.465908118654584,6.933423025730715,5.841915923788067,5.841807161314251,1.376415177135865,0.07496932942349348,3.295836866004329,174.1153846153846,21319.189655172413,21956896551.724136,0.0,0.0,0.0,0.0
0x8cca68371053592e875550b5de7118f6aa2b91a3,0,1,0,3.58351893845611,3.4965075614664802,0.6931471805599453,0.08758783913672775,0.11675088539474125,0.0026886804923075044,0.11675088539474125,5.43372200355424,1.4583333333333333,22606.235294117647,35530986119.05882,0.0,0.0,0.0,0.0
0x1c7ae6191fa64e91ba3812164e1c7ac6c4d87f28,0,1,0,4.204692619390966,3.5263605246161616,1.0986122886681098,8.428259779027698,8.428263352102464,4.938723114690656,4.938726662944542,4.59511985013459,3.0,21000.0,23586112152.42424,0.0,0.0,0.0,0.0
0x1443b9373b3feff49ba1ab0a9328b45310a89706,0,1,0,5.389071729816501,4.700480365792417,0.6931471805599453,6.350358265798873,6.350445692413882,1.8317706401718499,1.8318441961287313,4.844187086458591,2.0185185185185186,21000.0,21874715256.87156,0.0,0.0,0.0,0.0
0x536fef0b5ae77486a5795048a659d689cd787c36,0,1,0,10.161341661525732,8.499232866039245,8.759982494977281,12.235312971417981,12.233717015010985,2.755070410216692,2.90616020043359,7.290292882446597,65.35858585858585,58448.108021160995,73608773086.96576,0.0,0.0,0.0,0.0
0x71f987b30cfcf149ac09d795a67701fa5fe3492d,0,1,0,3.4657359027997265,2.772588722239781,2.302585092994046,3.7464156670435727,3.7465867644889963,1.323868186997409,1.277040772773822,4.1588830833596715,2.3846153846153846,21000.0,23015360219.0,0.0,0.0,0.0,0.0
0xc266bea595a5b20989f86eb7f18792426d0f3cd1,0,1,0,3.8918202981106265,3.2188758248682006,0.6931471805599453,2.376316003556952,2.377473578485332,0.34137599327345697,0.341745202292097,4.343805421853684,2.0869565217391304,21000.0,24739498491.25,0.0,0.0,0.0,0.0
0x17f8c05df92859fc90ed3dab0ffd361f8c6a9ae0,0,1,0,3.970291913552122,3.295836866004329,1.3862943611198906,0.9585809222675494,0.9631066088990512,0.06000879065898349,0.06043718737407864,3.258096538021482,3.466666666666667,21000.0,21666130388.884617,0.0,0.0,0.0,0.0
0x242592b892c73a02b9812d0b0e32d6b7b7dc3149,0,1,0,4.219507705176107,3.6635616461296463,1.0986122886681098,7.655781269564041,7.6557909679058715,3.89173920048093,4.530655412787661,4.543294782270004,4.1875,21000.0,22154768860.15909,0.0,0.0,0.0,0.0
0x7957862ebae2c1579ff2edf985d29dfde9d9f504,0,1,0,6.7464121285733745,5.811140992976701,1.6094379124341003,6.175347213648508,6.1758676101310135,0.7555694027519358,0.7558459554961274,7.153833801578843,2.64797507788162,36098.82352941176,23012034104.04,0.0,0.0,0.0,0.0
0x422e396e941ebd2ff9706960197985f6c0e1d19d,0,1,0,4.6443908991413725,4.624972813284271,1.0986122886681098,9.210535210094005,9.21054035197885,4.605363095201694,8.517493146425235,0.6931471805599453,103.0,21683.168316831685,24247524752.475246,0.0,0.0,0.0,0.0
0xa5ce98285509180c651ab85f823b2f3e2a7eab5d,0,1,0,5.752572638825633,5.0689042022202315,1.0986122886681098,5.029948726557532,5.03042748789235,0.6737358530393869,0.6802385928626016,6.661854740545311,1.9748427672955975,21000.0,22071183906.974686,0.0,0.0,0.0,0.0
0x57663455331241bda0f876fed569cfbb4289e5c6,0,1,0,3.9318256327243257,3.258096538021482,0.6931471805599453,1.2673920810473758,1.2709177766982072,0.0971839956982444,0.0976391793962222,4.890349128221754,1.9230769230769231,21000.0,23893112267.28,0.0,0.0,0.0,0.0
0x92e336ce21fae2902f5101226bc6a25dd1b6410a,0,1,0,3.4657359027997265,2.772588722239781,2.3978952727983707,5.108006010566348,5.107889537105765,2.17767136788203,2.858313807065445,7.045776576879511,1.4761904761904765,21200.0,16731844283.333332,0.0,0.0,0.0,0.0
0x7ad43c6b49f3675e5cc8a28373e91c6e311352cb,0,1,0,7.701200180857446,2.833213344056216,1.3862943611198906,8.402161336159807,8.402172415384602,4.562282395240968,1.1184085892858895,6.20050917404269,4.510204081632653,21000.0,50000000000.0,0.0,0.0,0.0,0.0
0x000d63fc5df52b0204374c2f5a3249779805d5d1,0,1,0,3.6109179126442243,3.044522437723423,2.302585092994046,2.569737422784544,2.5710282282465284,0.3937269946450317,0.7410393659094772,2.0794415416798357,9.0,23237.04,30726507582.56,0.0,0.0,0.0,0.0
0xb4eb85d864f0f924434b4ef24004b0bfd579900a,0,1,0,3.4011973816621555,2.70805020110221,1.791759469228055,6.8765349778764335,6.876541331804614,4.250800766019162,4.1828316984191725,4.709530201312334,4.142857142857143,21000.0,20947757921.857143,0.0,0.0,0.0,0.0
0x7e717575f5678a711fea91eff22d6affa27621a6,0,1,0,3.9318256327243257,3.258096538021482,1.3862943611198906,5.681348259805877,5.681386659813681,2.5411126398802786,2.541148135841085,3.912023005428146,2.7777777777777777,21000.0,21456483485.24,0.0,0.0,0.0,0.0
0xbb1ec8a800586b76317f7dfdff96281ce04fc7bf,0,1,0,3.970291913552122,3.258096538021482,2.995732273553991,3.398618206448872,3.398997144916994,0.7281339510499388,0.7688864656568224,5.407171771460119,2.1666666666666665,21002.555555555555,20000000000.0,0.0,0.0,0.0,0.0
0x9839328556e6c64174fb0d8644285ba98c715a47,0,1,0,6.555356891810665,5.84354441703136,5.10594547390058,7.585138650655999,7.585214456143992,1.900172940940882,1.8760579417559977,5.60947179518496,5.571428571428571,21797.687861271676,20369541658.04335,0.0,0.0,0.0,0.0
0x1601196711a977c612daf3bff93e73ddcaa87011,0,1,0,7.07326971745971,6.202535517187923,1.3862943611198906,4.866455995086148,4.869072312556198,0.19815344316138084,0.19771303916579863,6.137727054086234,4.180851063829787,32265.30612244898,22446715319.19728,0.0,0.0,0.0,0.0
0x446db2f7896d13d88fcf7192f89a6d7fe76146dc,0,1,0,4.653960350157523,4.634728988229636,1.0986122886681098,9.210535107214046,9.21054035197885,4.595609682810868,8.517493146425235,0.6931471805599453,104.0,22352.941176470587,24490196078.431374,0.0,0.0,0.0,0.0
0xb5e888fa96af2ad8014bdc1ca461d9a992e8ef82,0,1,0,5.4116460518550396,4.143134726391533,1.6094379124341003,3.39420134335615,3.3953812233622767,0.33246078967610976,0.17577809320023619,4.955827057601261,9.291666666666666,21000.0,21343471317.60274,0.0,0.0,0.0,0.0
0x539f15de12898db6dc2f45ccc76c9df62e680686,0,1,0,4.7535901911063645,4.624972813284271,2.70805020110221,9.210535248737996,9.21054035197885,4.605363133463148,6.57278191848466,0.6931471805599453,115.0,21683.168316831685,24065292205.178215,0.0,0.0,0.0,0.0
0x072c270016a3580da27959a5e8b8b31a615e6067,0,1,0,7.597396320212795,6.6052979209482015,0.6931471805599453,6.538983916661511,6.539682390707541,0.4879336307729491,0.5726760151726151,2.995732273553991,110.66666666666669,43811.475409836065,20956799150.47632,0.0,0.0,0.0,0.0
0x9ba53c8f27c17ea1b6d8476bd70a0532ac6e8fcc,0,1,0,3.6109179126442243,2.9444389791664403,0.6931471805599453,1.5366183648706446,1.5382853301909374,0.18458025260617847,0.18493844882310506,3.367295829986474,2.0,21000.0,20518313864.166664,0.0,0.0,0.0,0.0
0x1f0debd28e67b42b4a23562a912a1b1c6c364475,0,1,0,3.828641396489095,3.4011973816621555,1.3862943611198906,9.403566784927783,9.403568056829005,6.03857632243966,6.632215012235223,5.4510384535657,5.625,23379.310344827583,24115852387.37931,0.0,0.0,0.0,0.0
0xa5d2f15c5ca397bec20eae95de249e2b4464ff58,0,1,0,4.5217885770490405,4.204692619390966,1.0986122886681098,6.216727928695516,6.2166061010848646,1.8898934407248769,5.5254529391317835,5.517452896464707,8.272727272727273,22011.23595505618,20797752808.988766,0.0,0.0,0.0,0.0
0xb26bc56422e9c4a5665679d7b81b08024cbb52b5,0,1,0,3.7376696182833684,3.4339872044851463,2.0794415416798357,6.409466940464311,6.409500312389999,2.935997449328364,4.473416803602872,3.2188758248682006,8.2,21000.0,24630619784.088238,0.0,0.0,0.0,0.0
0xa43721c0c95515a03a8678fd755f86324377f72b,0,1,0,4.74493212836325,2.833213344056216,1.6094379124341003,2.6637847848041947,2.665043776948441,0.2703909978673202,0.1725151631188744,4.890349128221754,1.4074074074074074,21000.0,19418604651.162792,0.0,0.0,0.0,0.0
0x28891d52fe96e14a6e526ca32bf43f75010ce958,0,1,0,3.367295829986474,2.70805020110221,2.4849066497880004,1.7383632758237697,1.7393964959204,0.2888256720424274,0.2891402635955513,2.8903717578961645,3.5,21001.0,20000000000.0,0.0,0.0,0.0,0.0
0xa7f4dcd9f33301f1c02bdb0be5a4f6295eb82405,0,1,0,4.174387269895637,2.772588722239781,1.6094379124341003,6.01101096386373,6.011041052394429,3.0143565212352805,2.347842451945527,3.6375861597263857,3.7647058823529407,21000.0,27830295456.190475,0.0,0.0,0.0,0.0
0xcbeabeff1f18c6f47ef9bd776762037586134d2d,0,1,0,4.624972813284271,4.605170185988092,1.0986122886681098,9.210535308774771,9.21054035197885,4.625165858424864,8.517493146425235,0.6931471805599453,101.0,21696.969696969696,24262626262.626263,0.0,0.0,0.0,0.0
0x7aaf7d7e2a1f7e5801412b9823cde2bf4e38690a,0,1,0,5.147494476813453,4.454347296253507,3.091042453358316,6.6516878903627275,6.651740608876781,2.3120575020795298,2.3015736655473216,5.666426688112432,2.442857142857143,21000.0,22862711387.058823,0.0,0.0,0.0,0.0
0xae91740e90d0c67b94eb2ab4e98a4428be3536ef,0,1,0,4.174387269895637,4.1588830833596715,0.6931471805599453,8.75368475616561,8.753689851997237,4.620290900581501,8.753689851997237,0.6931471805599453,64.0,22095.238095238095,24396825396.825397,0.0,0.0,0.0,0.0
0x7aaa3a63305ed321399e753be442053b7e2c802b,0,1,0,5.25227342804663,4.564348191467836,1.3862943611198906,3.062965763153971,3.0649120621371004,0.19444863383760794,0.19480972046227862,5.4510384535657,3.725490196078431,21000.0,20889040259.71579,0.0,0.0,0.0,0.0
0x01969235b1145fc6e8b1efab8ddbe56cfe313f3f,0,1,0,4.23410650459726,3.5553480614894135,0.6931471805599453,2.645182794629481,2.6463153259697245,0.3256156106167456,0.32595454754432696,4.499809670330265,2.060606060606061,21000.0,22355596264.88235,0.0,0.0,0.0,0.0
0x5684ad54cb29c3928865c4f2bc0a575f1dd7ec2b,0,1,0,5.69035945432406,5.017279836814924,1.3862943611198906,2.9846032150579966,2.988172901880887,0.11795281565834226,0.12221386445559478,6.532334292222349,2.0344827586206895,21000.0,22453892935.146664,0.0,0.0,0.0,0.0
0x966a663511a3091a19328f8c4c46b8e97a2e6cd9,0,1,0,5.488937726156687,4.787491742782046,0.6931471805599453,1.9904089179412958,1.9982668859763937,0.05173520963346771,0.050944447132038426,5.6240175061873385,2.9390243902439024,21000.0,22866961308.941177,0.0,0.0,0.0,0.0
0x5c314a275fc91a9839394bbb1fe662329ae15216,0,1,0,6.48768401848461,5.796057750765372,1.3862943611198906,4.210617586301968,4.2128737661072,0.18434732654029778,0.18473324276034794,5.583496308781699,3.381443298969072,21000.0,22101338063.20427,0.0,0.0,0.0,0.0
0xb5e246a556057de46b9084184540d8b953d4d093,1,1,1,3.1780538303479458,2.70805020110221,1.9459101490553132,1.8928581662243005,1.8952130875622908,0.3384251753331676,0.48748644715280565,4.605170185988092,1.9166666666666667,21000.0,41000000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0xb1a430dfa2fca3b2bfeef558e2b7670d0dc6f7c6,0,1,1,6.424869023905388,5.552959584921617,1.3862943611198906,2.964318815083536,2.9702282045782473,0.06831083101476682,0.05065137445849921,6.54534966033442,2.588235294117647,21000.0,21038807337.976925,0.6931471805599453,0.0,0.6931471805599453,1.0
0x7edc38dbb3418f8c79edc0e6fec601f7092baca9,0,1,1,3.5263605246161616,2.8903717578961645,2.0794415416798357,2.579180849134683,2.2972427138655847,0.4955409471992715,0.49411761889122086,6.553933404025811,3.3,160210.52631578947,20276315789.473682,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0
0x240c2f1e44ca9b7caaddf8edae6156532afca18c,0,1,1,3.871201010907891,2.995732273553991,1.9459101490553132,3.9892014673711023,3.9487756193672214,1.2948880039746047,1.0592272382294803,5.429345628954441,1.3823529411764706,21071.2,23050000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0x72a2973f8da552507cbb629b6ad9313de3283fde,0,1,1,6.182084906716632,5.480638923341991,0.6931471805599453,2.5378094617722455,2.54722962472555,0.04760167603369035,0.047116916518263004,5.973809611869261,2.6685082872928176,21000.0,23824883240.564854,0.6931471805599453,0.0,0.6931471805599453,1.0
0x4b582b405930be4f436d236649fe7c87ba39bac1,0,1,1,4.430816798843313,3.5263605246161616,2.3978952727983707,5.625187760270315,5.62525288052377,2.005007242096591,2.0679457492518383,4.48863636973214,2.128205128205128,21001.0,20000000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0x2a184954b65659b4814fd9b8b0289af4dfee48f6,0,1,1,6.111467339502679,3.1354942159291497,1.791759469228055,6.703228486454844,6.703307639875953,2.3480840273287207,1.1745021926711872,6.003887067106539,1.7716535433070866,91008.51162790696,27941860465.11628,0.6931471805599453,0.0,0.6931471805599453,1.0
0x122c7f492c51c247e293b0f996fa63de61474959,1,1,1,3.5263605246161616,3.258096538021482,2.0794415416798357,3.2030049722988507,3.2049749597556296,0.6282404068245306,1.4768818038838765,2.302585092994046,4.125,21000.0,57111111111.111115,0.6931471805599453,0.0,0.6931471805599453,1.0
0x1e3c07ce10973fcaebc81468af1d3f390d2a4c71,1,1,1,5.198497031265826,2.772588722239781,4.30406509320417,5.286508063678814,5.278974619225767,2.646893360214659,0.7806268497000919,1.0986122886681098,90.0,21000.0,22333333333.333332,0.6931471805599453,0.0,0.6931471805599453,1.0
0x0642b24712e685a0122077b8a43153baa000b369,0,1,1,5.429345628954441,4.499809670330265,3.9512437185814275,5.8902019111879795,5.890480360144568,1.3335276511275362,1.5431649481989336,6.665683717782408,4.203703703703703,22562.937984496122,27156676753.88372,0.6931471805599453,0.0,0.6931471805599453,1.0
0x258aa07b96f5a16f9afa09334f8f4236021510ba,0,1,1,3.1780538303479458,2.772588722239781,1.6094379124341003,3.8678106252485156,3.867942312738731,1.416460374602438,1.925048279020283,3.332204510175204,3.2857142857142856,21001.0,20000000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0xa402aa2aa7b203ffd0a3bb52ecabc4cef038cd30,1,1,1,2.995732273553991,2.9444389791664403,0.6931471805599453,1.4256247197041996,1.4085449700547104,0.16176240604494602,1.4085449700547104,5.298317366548036,1.3571428571428572,23686.055555555555,38944444444.44445,0.6931471805599453,0.0,0.6931471805599453,1.0
0x52b949fb4678c20873135ce6b3727949432af1d7,1,1,1,3.4965075614664802,2.833213344056216,2.833213344056216,2.6710285942454983,2.6510286510790935,0.6102691711326174,0.6005042615062652,3.5263605246161616,1.7777777777777777,21000.0,41000000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0xc7768eb4c109bfad4ea0018fd27a9661feb8d3e1,0,1,1,4.624972813284271,2.833213344056216,1.0986122886681098,3.223504022541773,3.224123088710556,0.5754523627310815,0.2961977789425163,4.543294782270004,1.5303030303030305,78262.4193548387,23322580645.16129,0.6931471805599453,0.0,0.6931471805599453,1.0
0x446d165283acad9c2104095b77ee4c23ebc4a2af,0,1,1,7.762596048540069,4.02535169073515,2.1972245773362196,6.613405869349143,6.61375077045233,0.8442497744235764,0.34785538987427417,6.813444599510896,5.414746543778802,27334.119429590017,21780152908.491978,0.6931471805599453,0.0,0.6931471805599453,1.0
0x74e35fbee610ee8b38c6908802dcfc818a8d508f,0,1,1,6.7912214627261855,5.811140992976701,4.2626798770413155,5.0274970882556955,5.02895657631677,0.31258262448935353,0.2767616134202971,6.660575149839686,2.0578703703703702,34391.18886198547,22714248107.11138,0.6931471805599453,0.0,0.6931471805599453,1.0
0x32ea6b24675349edb6df2896457819289aad180e,1,1,1,3.58351893845611,3.044522437723423,2.70805020110221,2.4036926509345804,2.406768784666079,0.40759471787870516,0.5147396730714907,3.367295829986474,2.3333333333333335,22850.0,65100000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0xa5712afa19d70bb5dd57b91c43fffcaaf077dc3d,1,1,1,4.3694478524670215,3.6635616461296463,3.1354942159291497,2.7677920603788126,2.750626649012655,0.24808923347204553,0.4612765941101672,3.6109179126442243,2.7857142857142856,24069.8679245283,198454716981.13208,0.6931471805599453,0.0,0.6931471805599453,1.0
0x33a8cb276153049c9d3905a26c700b27944d681a,0,1,1,3.8066624897703196,2.833213344056216,3.091042453358316,4.234810376498496,4.234978243447357,1.4093068964046518,1.409435618051217,4.804021044733257,1.9130434782608696,27272.727272727272,23505996726.90909,1.6094379124341003,1.0986122886681098,3.7612001156935624,1.0
0xddd6854a002a6fbcdf695385cd5ed630c9e27c3e,1,1,1,5.278114659230517,3.7612001156935624,4.61512051684126,7.359485228447137,7.3595036933245,3.3020076850754365,2.536078832741628,5.2574953720277815,1.788990825688073,21000.0,23000000000.0,0.6931471805599453,0.0,0.6931471805599453,1.0
0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,1,1,1,4.174387269895637,3.367295829986474,3.091042453358316,2.4690216377523955,2.4698146682328335,0.2392311663388787,0.3721454554787015,5.476463551931511,2.064516129032258,37568.05,10387500000.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,3.0
0x7b3a1f368a0aabdf9230cbbf8fbb023201e422b1,0,1,1,5.176149732573829,4.48863636973214,0.6931471805599453,4.451329354838238,4.451887762975553,0.6744556701371767,0.6747328779922309,5.575949103146316,2.0952380952380953,21000.0,25915453307.90909,0.6931471805599453,0.0,0.6931471805599453,1.0
